,Names,Twittername
137,Christian Juhl,ChristianJuhl2
138,Kasper Sand Kjær,SandKjaer
139,Skatteministeriet,skmdk
140,Mai Villadsen,MaiVilladsen
141,Anni Matthiesen,AnniMatthiesen
142,Mette Thiesen,ThiesenMette
143,Casper Hedegaard,Cspr_Hedegaard
144,Eva Flyvholm,EvaFlyvholm
145,Rune Lund,RuneLundEL
146,Karina Adsbøl,AdsbolAdsbl
147,Lars Krarup,krarup_lars
148,Christopher Røhl A.,RohlChristopher
149,Transport- og Boligministeriet,TRM_dk
150,John Dyrby Paulsen,JohnDyrbyPaulse
151,Hans Kristian Skibby,Hans_Kr_Skibby
152,Chr Rabjerg Madsen,RabjergMadsen
153,Mona Juul,JuulMona
154,Linea Søgaard-Lidell,LineaLidell
155,Rasmus Stoklund,RStoklund
156,Sisse Marie Welling,SisseMarieWe
157,Jakob Sølvhøj,JakobSoelvhoej
158,Søren Gade,SoerenGade
159,Leif Lahn Jensen,LahnLeif
160,Niels Fuglsang,NielsFuglsang
161,Victoria Velásquez,VictoriaRV
162,Jacob Bjerregaard,JaBjerregaard
163,Thomas Medom,thomasmedom
164,Ruben Kidde,rubenkidde
165,Søren Søndergaard,SrenSndergaard3
166,Tommy Petersen,TommyPetersenDK
167,Morten Marinus,MortenMarinus
168,Anne Marie Geisler,amgeisler
169,Julie Skovsby,JulieSkovsby
170,Marianne Vind,MarianneVind
171,Daniel Panduro,Danielpanduro
172,Gunvor Wibroe,GunvorWibroe
173,Jesper Christensen,jesper_bedreby
174,Marlene Harpsøe 🇩🇰,MarleneHARPSOEE
175,Daniel Nyboe Andersen,danielnyboe
176,Karin Friis Bach,karinFbach
177,MetteAnnelie,mette_annelie
178,Camilla Fabricius,CamFabricius
179,Katrine Robsøe,KatrineRobsoe
180,Ninna Hedeager Olsen,ninnahedeager
181,Lise Bech 🇩🇰 DF,LiseBech
182,Nikolaj Bøgh,nikolajbogh
183,Steen Christiansen,steen2620
184,Anne Ehrenreich,anneehrenreich
185,Social- og Indenrigsministeriet,Socialindenrigs
186,Flemming M Mortensen,FlemmingMM
187,Lars Gaardhøj,larsgaardhoj
188,Annette Lind,annette_lind
189,MiaNyegaard,MiaNyegaard
190,Bjørn Brandenborg,BjBrandenborg
191,Serdal Benli,SerdalBenli
192,Thomas Gyldal,ThomasGyldal
193,Peder Hvelplund,pederhvelplund
194,Lars Boje Mathiesen,LBMathiesen
195,Anne Paulin,Paulin_Anne
196,Ulrik Kohl,UlrikKohl
197,Peter Westermann,WestermannPeter
198,Jens-Kristian Lütken,lytken
199,Marie Stærke,mariestaerke
200,Brigitte K. Jerkel,JerkelK
201,Jørn Pedersen,mayorkolding
202,Lars Aslan,lars_aslan
203,Michael Vindfeldt,MVindfeldt
204,Caroline Stage,CarolineStage
205,Winni Grosbøll,wgrosboell
206,Heino Knudsen (S),HeinoKnudsen
207,Astrid Carøe,AstridCaroee
208,Anders Kühnau,AndersKuhnau
209,Anne Sophie Callesen,FrkCallesen
210,Martin Geertsen,GeertsenVenstre
211,Susanne Zimmer,Susanne_Zimmer_
212,ThomasKastrup-Larsen,KastrupLarsen
213,Rikke Lauritzen,rikkelau
214,J H Thulesen Dahl,JThulesen
215,KatarinaAmmitzboell,Ammitzboell_K
216,Claus Jørgensen,clausjorgensen
217,Pernille Bendixen,BendixenPebe
218,Anne Valentina Berthelsen,AnneValentina
219,Orla Hav,HavOrla
220,Ulla Astman,UAstman
221,Daniel Rugholm,rugholm
222,Jonas Bjørn Jensen,Jonasbjorn
223,Erling Bonnesen,ErlingBonnesen
224,Tidligere Økonomi- og Indenrigsministeriet,OIMdk
225,Peter Juel Jensen,PeterJuelJensen
226,Marie Bjerre,marie_bjerre
227,Birgitte Bergman,BirgitteBergman
228,Nick Hækkerup,Nickerup
229,Martin Damm,martinldamm
230,Troels Ravn,RavnTroels
231,Torben Hansen,TorbenHansenRds
232,"Stén Knuth, Idrætsordfører Venstre",Sten_Knuth
233,Susanne Eilersen,Eilersen_DF
234,Asger Christensen,AsgerChristens2
235,Anders Kronborg,AndersKronborg
236,Anja C Jensen,AnjaCJensen
237,Erik Høgh-Sørensen,HoghSorensen
238,Kathrine Olldag,KathrineOlldag
239,Villum Christensen,VillumC
240,Mette H. Dencker,dfmehd_mette
241,Aaja Chemnitz Larsen,AajaCL
242,Franciska Rosenkilde,FranciskaRosenk
243,Sonja Marie Jensen,SonjaMJensen
244,Bo Nygaard Larsen,bonygaardlarsen
245,Steen Holm Iversen,steenHiversen
246,Bünyamin Simsek,BSimsekV
247,Maria Gudme,mariagudme
248,Jacob Isøe Klærke,jacobklaerke
249,Charlotte Riis Engelbrecht,CharlotteCre
250,Emil Blücher,emilblucher
251,Balder Mørk Andersen,sfBalder
252,Peter Seier Christensen,peter_seier
253,Per Olesen,polesenpolesen
254,Tonni Hansen,Tonni_SF
255,Pernille Beckmann,PernilleBeckman
256,Anders Johansson,AJohanssonC
257,Per Larsen,PerLarsenC
258,Jakob Gorm,jakobgorm
259,Christoffer Lilleholt,LilleholtC
260,Astrid Aller,AstridAller
261,Birgitte Vind,Birgitte2012
262,Birgit S. Hansen,BirgitsHansen
263,Christoffer Melson,ChristofferMels
264,Merete Scheelsbeck,Scheelsbeck
265,Niels Peter Bøgballe,NPBogballe
266,Fanny Broholm,FannyBroholm
267,Daniel Prehn,DanielPrehn1
268,SusanneUrsulaCrawley,susanneursula
269,Hanne Roed,HanneRoed
270,Allan Ahmad,AllanAhmadDK
271,Lasse Frimand Jensen,LasseFJaalborg
272,Marc Perera Christensen,MarcPerera
273,Halime Oguz,Halime9Oguz
274,Lasse Hansen,Ls_Hansen
275,Kirsten Rask,KirstenRask
276,Jens Mandrup,jensmandrup
277,Flemming Pless,Fpless
278,Flemming Damgaard,FlemmingDL
279,Orla Østerby,orlaosterby
280,Hans Christian Schmidt,HaChrSchmidt
281,Camilla Pedersen,camillalouped
282,Lisbeth Lauritsen,L_Lauritsen
283,Daniel Toft Jakobsen,ToftJakobsen
284,Henrik Hvidesten,HenrikHvidesten
285,Niels E. Bjerrum,NielsBjerrum
286,Steen Wrist Ørts,steenwrist
287,Lene Horsbøl,LeneHorsboel
288,Carl Andersen,CarlAndersenLA
289,Heidi Bank,bankHeidi
290,Charlotte Lund,CharlotteLundDi
291,Marlene Ambo-Rasmussen,MarleneAmbo
292,Mogens Gade,MogensGade
293,Jonathan SH. Nielsen,JonathanNielsen
294,Jakob Lose,Jakob_Lose
295,Kristian Guldfeldt,Guldfeldt
296,Jesper F. Rasmussen,Jesperfr
297,LoneYalcinkaya,LoneYalcinkaya
298,Morten Jung,mortenjung
299,Brian Dybro,BrianDybro
300,Leon Sebbelin,LeonSebbelin
301,Simon Simonsen,simonsjsimonsen
302,Sine Heltberg,sineheltberg
303,Karoline Vind,KarolineVind
304,Marcus Vesterager,marvesterager
305,Malte Larsen,MalteLarsen
306,Merete Due Paarup,MereteDuePaarup
307,Jesper Kiel,jesperkiel
308,Maria Sloth,MariaSloth
309,Niels Flemming Hansen,NielsFlemming01
310,Lasse P. N. Olsen,LassePNO
311,Sofie Seidenfaden,SeidenfadenSof
312,Carsten Kissmeyer,CKissmeyer
313,Rasmus Foged,FogedRasmus
314,Kristian Nørgaard,Knorgaardenn
315,Andreas Boesen,AndreasBoesen
316,Özkan Kocak,O76kocak
317,Annette Roed,RoedAnnette
318,Annika Smith,annika_smith
319,Kim Valentin,kimvalentinDK
320,Kasper Fuhr,KasperFuhr
321,Christian Donatzky,donatzky
322,Niels Hörup (V),nielshorup
323,Anders Broholm,andersbroholm
324,Latifa Ljørring,Latifa_Venstre
325,Rune Højer,RuneHojer
326,Anne Honoré Østergaard,AnneStergaa
327,Rose Sloth Hansen,RoseSHansen
328,Bjarne Laustsen,Bjarne_Laustsen
329,Kurt Damsted,KurtDamsted
330,Johan Brødsgaard,JBroedsgaard
331,Tim Vermund,TimVermund
332,Glen Madsen,GlenMadsen
333,Michael Vajhøj,roadhigh
334,Helle Adelborg,AdelborgHelle
335,Jeppe Trolle,JeppeTrolle
336,Helle Bonnesen (C),Helle_Bonnesen
337,Chr. Wedell-Neegaard,StemChristian
338,Steen Hasselriis,steenhasselriis
339,Qasam Nazir Ahmad,qasamnahmad
340,Fasael Rehman,FasaelRehman
341,Rasmus Norup,RasmusNorupC
342,Stephan Kleinschmidt,KleinschmidtDK
343,Klaus Mygind,Klausmygind
344,Heidi Wang,heidiwangdk
345,Christian Brøns,BroensChristian
346,Thomas Krarup,ThomasKrarup
347,John Engelhardt,john_Engelhardt
348,Claus Houden,ClausHouden
349,Elisabeth Ildal,elisabeth_ildal
350,Gert Bjerregaard,GertBjerregaard
351,Torben Lollike,torbenlollike
352,Kisser Franciska,KisserFLehnert
353,Mark Grossmann,MarkGrossmannV
354,Peter Sørensen,PeterSHorsens
355,Hans Toft,htgentofte
356,Jan Johansen,janjohansen16
357,Camilla Hove Lund,hovelund
358,Jeanne Toxværd,FruToxic
359,Mogens Vad,MogensVad
360,Søren Steen Andersen,sor1steenupdate
361,Klaus Markussen,klausmarkussen
362,Steen B. Andersen,SteenBAndersen
363,Julie Gottschalk,JulieG0ttschalk
364,Karina Vestergård,karinaehl
365,Timo Jensen,Timo67
366,Bodil Kornbek,BodilKornbek
367,Søren Rasmussen,SorenRasmussenO
368,Poul V. Jensen,poulvjensen
369,Susan Kjeldgaard,SusanKjeldgaar
370,Jeppe Lindberg,jeppelindberg
371,ango winther,AngoWinther
372,Jens Ive,JiJens
373,Kasandra Behrndt,kasandrabehrndt
374,Michael Krogh,micskro
375,Marco Oehlenschläger,OehlenschlagerM
376,KARIN SØJBERG HOLST,holst_karin
377,Christine Dal,DalChristine
378,Martin Bech,MartinNbech
379,Laura Rosenvinge,LauraRosenvinge
380,Torben Elsig,TorbenElsig
381,Per Zeidler,PerZeidler
382,Mette Engelbrecht,Mettengelbrecht
383,Hans Jørgen Hansen,HansJHans
384,Anders Winnerskjold,Winnerskjold
385,Hjalte Daniel Hansen,hjaltedaniel
386,Jan Ravn Christensen,JanRavnC
387,Trine Madsen,trinmads
388,Simon Strange,stemstrange
389,Trine Græse,TrineGraese
390,Mads Andersen,MadsAndersenC
391,Søren Rishøj Jakobsen,sorijak
392,Sjurdur Skaale,SSkaale
393,Dennis Schmock,DennisSchmock
394,Maria Baagøe Bove,MariaBaagoeBove
395,Louise Feilberg,FeilbergLouise
396,Rikke Mortensen,RikkeMortensen4
397,Anne Jeremiassen,Flipitorflop
398,Jesper Bitsch Bierbaum,bitschbierbaum
399,Mette Bossen Linnet,Mette_Linnet
400,Bo Vesth,bo_vesth
401,Miki Dam Larsen,mikidamlarsen
402,Jesper Clausson (S),StemClausson
403,Mads Duedahl,mads_duedahl
404,Kristoffer H Storm,HjortStorm
405,Daniel Borup,DanielBorup
406,Githa Nelander,GithaNelander
407,Thomas Andresen,tand22927504
408,Tanja Larsson,LarssonTanja
409,søren brink,brinkjammerbugt
410,Søren Hillers,hillers_s
411,Ole Vive,OleVive
412,Ole Bondo Christense,olebondo
413,Bodil Sø,BodilSoe
414,Jan Wammen,janwammen
415,line ervolder,lineervolder
416,Tina French Nielsen,TinaFrench71
417,Benny Dall,BennyDall
418,Claus Kjeldsen,ClausKjeldsen
419,Tidligere konto MBLIS,M_BLIS
420,Maja Torp,MajaTorpAalborg
421,Torben Overgaard,OvergaardTorben
422,Steen Vindum,vindum
423,Kasper Glyngø,KasGly
424,Mikael Smed,Mikaelsmed
425,Maja Krog,KrogMaja
426,Tage Nielsen,8464tage
427,Søren Kusk,s_kusk
428,Gitte Simoni,Gittesimoni
429,Kåre Harder Olesen,HarderOlesen
430,Claus Omann Jensen,CjOmann
431,Henrik Moeller,HenrikMoeller2
432,H.C. Østerby,Oesterby
433,Morten Slotved,SlotvedMorten
434,Gorm Gunnarsen,GormGun
435,Rasmus Brask,rasmusbrask
436,Diana Mose Olsen,DianaMoseOlsen
437,Ida Damborg,DamborgIda
438,Marianne Mathiesen,MarianneM_LA
439,Steffen Mølgaard,Steffen_Moel
440,Kristian Dyhr,krdyhr
441,Peter Mikkelsen,PeterMikkelsen4
442,Robert Sørensen,RobertGlostrup
443,Søren Schow,soerenschow
444,Morten Andersen,MortenA41863685
445,Hans Holmer,HolmerHans
446,William Sonne Kaalø,SonneKaaloe
447,Anna Hede,AnnaMHC
448,Preben Friis-Hauge,FriisHauge
449,Lars Hoppe Søe,hoppesoe
450,Tommy Hummelmose,TommyHummelmose
451,Anne-Mette Ebensgaard🌹ame@odense.dk Tel: 21327352,AnneEbensgaard
452,Lone Hindø,LoneHind
453,Sascha Qvortrup,perleberger
454,Otto Kjær Larsen,otklar
455,Karen Sandrini,KarenSandrini
456,Søren Greve,SGHobro
457,Thomas Palmskov,TPalmskov
458,Kirstine van Sabben,KirstinevanSabb
459,peter duetoft,peterduetoft
460,Eik Dahl Bidstrup,EikBidstrup
461,Dan Arnløv,DanArnloev
462,Rabih Azad-Ahmad,AzadRabih
463,Mads Panny,MadsPanny
464,Jakob Rixen,J_Rixen
465,Arne Lægaard,ArneLaegaard
466,Karsten Uno Petersen,KarstenUno
467,Sune Raunkjær,SRaunkjr
468,Flemming Rømer,flemse68
469,PeterSkriverNielsen,Enthybo
470,Mortensiig,mortensiig
471,Kirsten Devantier,KirstenDvantier
472,Ole Revsgaard Andersen,OleRevsgaard
473,Ursula Dieterich,UDieterich
474,Lars Mogensen,LarsMog
475,Dan Skjerning,SkjerningDan
476,Kristian Skov-Andersen,SkovAndersen
477,Jørgen Gaarde,JGaarde
478,Knud Holt Nielsen,Knuden1969
479,Olav Rabølle Nielsen,orn48245399
480,Peder Udengaard,PederUdengaard
481,Nils Borring,NilsBorring
482,John Brædder,Jobr0390
483,Ulrich Fredberg,UlrichFredberg
484,Pia Tørving,ptoerving
485,vibeke syppli enrum,Vse11Vse
486,Mathias Frosz,MathiasDFN
487,Claus Bakke,ClausBakke
488,HolgerSchouRasmussen,HolgerSchouA
489,Søren Windell,sorenwindell
490,Morten Skovlund,MortenSkovlund
491,Per Bødker Andersen,PerBoedker
492,Cecilie Roed Schultz,CroedS_EL
493,Michele Fejø,FejoeMichele
494,Aki Høegh-Dam,aki_hdam
495,Kenneth Bjerregaard,kbmusik88
496,Nicolaj Bang,NicolajBang
497,Anette Mortensen,anetmort
498,H. Kristian Wollesen,Wollese
499,Lene Krabbe Dahl,LeneKrabbeDahl
500,Erik Swiatek,ErikSwiatek
501,Mai-Britt Beith,BeithMai
502,Lis Mancini,lismancini
503,Eva B. Mejnertz,eva_mejnertz
504,Gyda Heding,GydaHeding
505,Flemming Erichsen,ErichsenFer
506,Thomas.,hav_t
507,Iben Sønderup,SonderupIben
508,Charlotte Drue,DrueCharlotte
509,Carsten Kristensen,CarstenKristen1
510,Ib Kristensen,BorgmesterIb
511,Liselotte Lynge Jensen,LiselotteLyngeJ
512,Jens Meilvang,JmMeilvang
513,Dan Ingemann Jensen,IngemannDj
514,Randi Mondorf,RandiMondorf
515,Eea Vestergaard,Eeahaldan
516,Andreas Keil,AlkeilAndreas
517,Else Kayser,else_kayser
518,Lene Linnemann,L_Linnemann
519,NiclasTuran Kandemir,TuranKandemirDK
520,Ole Vind,OleVind
521,Lene Kjelgaard,lenekjelgaard
522,Claus Mørkbak Højrup,claushojrup
523,Mira Issa Bloch,BlochMira
524,Thies Mathiasen,MailThies
525,Mette Valbjørn,MetteVALG
526,Per Bisgaard,perbisgaard
527,Steffen Jensen,Steffenhalsnaes
528,Marianne Frederik,mariannefrede20
529,Anny winther,AnnyWinther
530,Anders Buhl-Christen,AndersBuhl
531,Christel Gall,CgaChristel
532,Henning Ravn,henningravn
533,anja daugaard,AnjaDaugaard
534,Erik Nielsen,ErikNie68413878
535,Palle Lykke Ravn,PalleLykkeRavn
536,Dina Oxfeldt,OxfeldtDina
537,malene busk,malenebusks
538,Uwe Jessen,UweJessen
539,Simon Højer,SimonOgPolitik
540,Sarah Nørris,sarah_noerris
541,Annemarie Knigge,AnnekAnnemarie
542,Annie Hagel,AnnieHagel
543,Michael Eskamp Witek,eskampwitek
544,PGraversgaard,PGraversgaard
545,Charlotte Broman Møl,MlCharlotte
546,Anne Møller Ronex,AnneMllerRonex
547,Lauge Larsen (A),laugelarsenS
548,Åse Kubel Høeg,aasekubelhoeeg
549,Hans Skou,HansSkou
550,Susanne Lundvald,LundvaldSusanne
551,John T. Olsen,JtoOlsen
552,Erik Nørreby,ErikNrreby
553,Azra Hasanbegovic,hasanbegovic_6
554,Jørgen Hein,aabcollege
555,Jørgen Rørbæk,Roerbak
556,Jan Hendeliowitz,JanHendeliowitz
557,Henrik Buchhave,BuchhaveHenrik
558,Erik Harbo Larsen,ErhlErik
559,Flemming Andersen,FlemmingVenstre
560,Tobias Bøgeskov,Tobiasboegeskov
561,Pernille Høxbro,pernillehoxbro
562,Susanne Dyreborg,SusDyreborg
563,Poul Fremmelev,PoufrP
564,Bente Gertz,bente_gertz
565,Helle Sjelle,helle_sjelle
566,Erik R Gregersen,ErikRGregersen
567,Anders R. Laugesen,arlaugesen
568,Flemming Brank,BrankFlemming
569,Niels Lundshøj (S),Gorm_Lundshoej
570,karen lagoni,karenlagoni
571,Maria Brumvig,mariabrumvig
572,Bruno Jerup,BrunoJerup
573,Steen Jakobsen,sja46297093
574,Annette Randløv,randlov62
575,Linda Frederiksen,Lindaf_dk
576,claus leick,clausleick
577,Søren Elbæk,SorenElbaek
578,Mogens Nørgård,MogensNorg
579,Per Skovmose,PskPer
580,Anna Kirsten Olesen,OlesenAnna
581,Petter Astrup,PetterAstrup
582,Kim Drejer Nielsen,KimDrejer
583,Annie Hagel,hagel6
584,Søren H Lambertsen,shl1030
585,Jakob Ville,JakobVille
586,Maria Temponeras,MariaTemponeras
587,Susanne Buch Nielsen,susanne34684926
588,Lone Langballe,l_langballe
589,Nikolai Norup,NikoNorup
590,martin schepelern,mschepelern
591,Anja Lund,AnjaLund2
592,Sanne Skougaard An..,SanneSkougaard
593,Evan Lynnerup,evan_lynnerup
594,Lene Madsen Milner,LeneMilner
595,David M. Zepernick,FondenSAA
596,Tage Petersen,TagePetersen
597,Ole Alsted,AlstedOle
598,Mette Bjerre,mette_bjerre1
599,Nini Oken,NiniOken
600,melanie simick,SimickMorten
601,Poul-Erik Svendsen,svendsen_poul
602,Medzait Ljatifi,medzait1
603,Niels Hörup,Niels_Horup
604,Ulla Chambless,UllaGC
605,Poul Erik Jensen,PoulErikJensenA
606,Frands Fischer,FrandsFischer
607,Tage Leegaard,TageLeegaard
608,Vicky Bender Lorenzen,VickyLorenzen
609,Susan Hedlund,hedlund_susan
610,Peder Hummelmose,PederHummelmose
611,Mustapha El-Ahmad,MustaphaElAhmad
612,Arne Kristiansen,ArneBoelt
613,Dorte West,DorteWest
614,Finn Sander Jensen,Finnsanderjense
615,Mogens Nyholm,mogens_nyholm
616,Karsten Fogde,FogdeKarsten
617,Hamlaoui Bahloul,hamlaouibahloul
618,Jørgen Ahlquist,QuistAhlquist
619,Dorthe Hecht,DortheHecht
620,Henrik Vallø,henrik_vall
621,Kim Hesel,KimHesel
622,Freja Södergran,Frejasodergran
623,conny Jensen,connyJensen3
624,Birthe Harritz,BirtheHarritz
625,Trine Frengler,TrineFrengler
626,Michael Harbøll,mharboll
627,ChristofferReinhardt,Reinhardt09
628,MortenWeiss-Pedersen,mwp14
629,Jørn Lehmann Peterse,rn_lehmann
630,Henning J. Nyhuus,henningnyhuus
631,Peter Therkildsen,TherkildsenP
632,Kasper Ejlertsen,KasperEjlertsen
633,Jette Ramskov,jetramskov
634,Anne Heeager,AnneHeeager
635,Karsten SkawboJensen,skawbojensen
636,Jan Hemberg Herskov,HerskovJan
637,liv gro jensen,liv_gro
638,Anders Korsbæk,anderskorsbaek
639,Søren Erik  Pedersen,soerep
640,Leif Olsen,Leif_Olsen
641,Ellen Petersen,EllenPetersen18
642,Felex Pedersen,PedersenFelex
643,AMPJ,PalmJohansen
644,Christina Kjærsgaard,ChristinaKjrsg2
645,Molle lykke nielsen,LykkeMolle
646,Vibeke Gamst,vibeke_gamst
647,Pia Moldt,piamoldt
648,Lars Folmann,larsfolm
649,schlootie,schlootie
